"state","year","D_contribution_difference","D_contribution_prop","income_per_capita","D_pv","R_pv","D_pv2p","R_pv2p","D_pv_lag1","R_pv_lag1","D_pv2p_lag1","R_pv2p_lag1","D_pv_lag2","R_pv_lag2","D_pv2p_lag2","R_pv2p_lag2","margin","winner"
"Alabama",2008,-64483,0.494674432867528,32516,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135,41.56650295,56.48375535,42.39305808,57.60694192,-21.7818055,"R"
"Alabama",2012,-2967386,0.301951766077462,34887,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135,-22.43245706,"R"
"Alabama",2016,-2022295,0.342153495899321,38197,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275,-28.74828718,"R"
"Alabama",2020,-3774436,0.332512975416952,43001,36.56999021,62.03164317,37.08862517,62.91137483,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853,-25.82274966,"R"
"Alabama",2024,-2825838,0.296154353327895,54209,NA,NA,NA,NA,NA,NA,37.08862517,NA,NA,NA,35.62585641,NA,NA,NA
"Alaska",2008,648880,0.687344380130547,43747,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298,27.66633982,58.62095532,32.06305144,67.93694856,-22.12956984,"R"
"Alaska",2012,331223,0.569260738955749,52415,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298,-14.63058096,"R"
"Alaska",2016,175982,0.550454191509297,56714,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492,-16.77130942,"R"
"Alaska",2020,-39245,0.494919282027036,60504,42.77195227,52.83314327,44.73815128,55.26184872,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048,-10.52369744,"R"
"Alaska",2024,-159284,0.464161709250943,71611,NA,NA,NA,NA,NA,NA,44.73815128,NA,NA,NA,41.61434529,NA,NA,NA
"Arizona",2008,-2433412,0.431844522252455,35602,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503,44.73458502,51.02113816,46.71740083,53.28259917,-8.62780144,"R"
"Arizona",2012,-3137451,0.402803359094021,35244,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503,-9.22676044000001,"R"
"Arizona",2016,-622476,0.475379432406995,39836,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072,-3.78004679999999,"R"
"Arizona",2020,-3508658,0.440118991356019,47699,49.36469061,49.05598103,50.15683168,49.84316832,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022,0.313663360000007,"D"
"Arizona",2024,-2810946,0.421084370429838,62543,NA,NA,NA,NA,NA,NA,50.15683168,NA,NA,NA,48.1099766,NA,NA,NA
"Arkansas",2008,438401,0.541548902396885,31036,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825,45.86425626,51.3071977,47.19931049,52.80068951,-20.34344122,"R"
"Arkansas",2012,-1121025,0.347295057782752,34180,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825,-24.3088107,"R"
"Arkansas",2016,373285,0.536696216844526,39266,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061,-28.57027538,"R"
"Arkansas",2020,-740246,0.441463557358511,43736,34.77506195,62.39572986,35.78756672,64.21243328,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535,-28.42486656,"R"
"Arkansas",2024,-1958428,0.286419138595682,57635,NA,NA,NA,NA,NA,NA,35.78756672,NA,NA,NA,35.71486231,NA,NA,NA
"California",2008,89880832,0.75300428548361,43070,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955,53.44973683,41.65149681,56.20299,43.79701,24.55689918,"D"
"California",2012,36829894,0.625674539472975,45509,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955,23.74562232,"D"
"California",2016,78031774,0.758487187297075,53817,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041,32.25644108,"D"
"California",2020,149960545,0.758891593061254,64219,63.48394689,34.32072363,64.90891136,35.09108864,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884,29.81782272,"D"
"California",2024,51713375,0.689567090819819,81255,NA,NA,NA,NA,NA,NA,64.90891136,NA,NA,NA,66.12822054,NA,NA,NA
"Colorado",2008,7951634,0.69689806886401,41760,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956,42.39350901,50.75021477,45.51408006,54.48591994,9.10126938,"D"
"Colorado",2012,-3066,0.499930855403901,43732,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956,5.49597661999999,"D"
"Colorado",2016,5088218,0.650598574086766,51394,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531,5.36666674,"D"
"Colorado",2020,13248683,0.678047673516105,61276,55.01106714,41.60412563,56.93831949,43.06168051,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169,13.87663898,"D"
"Colorado",2024,4459467,0.616224054634962,80068,NA,NA,NA,NA,NA,NA,56.93831949,NA,NA,NA,52.68333337,NA,NA,NA
"Connecticut",2008,10225909,0.707384255294278,57112,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244,55.90962813,38.44360323,59.25565805,40.74434195,22.6366765,"D"
"Connecticut",2012,-2861617,0.426478769689023,62964,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244,17.54515496,"D"
"Connecticut",2016,5446164,0.695421911310835,66220,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175,14.28309504,"D"
"Connecticut",2020,12202518,0.777542021881265,74176,59.26073152,39.18711829,60.19504909,39.80495091,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252,20.39009818,"D"
"Connecticut",2024,3622100,0.651435233582608,89945,NA,NA,NA,NA,NA,NA,60.19504909,NA,NA,NA,57.14154752,NA,NA,NA
"Delaware",2008,1820224,0.807621586834605,41539,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375,54.97772716,41.91628833,56.74006479,43.25993521,25.2762773,"D"
"Delaware",2012,405718,0.590212720919084,43781,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375,18.89390984,"D"
"Delaware",2016,399079,0.629692458982723,47244,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135,11.99724288,"D"
"Delaware",2020,3759528,0.786605138438513,53780,58.74300579,39.77487677,59.62674416,40.37325584,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508,19.25348832,"D"
"Delaware",2024,1351330,0.715143759265958,66850,NA,NA,NA,NA,NA,NA,59.62674416,NA,NA,NA,55.99862144,NA,NA,NA
"District of Columbia",2008,31134516,0.915428181751661,59358,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353,85.15508138,8.951727144,90.48769448,9.512305522,86.801536663,"D"
"District of Columbia",2012,10133856,0.806179289827984,66950,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353,85.175298402,"D"
"District of Columbia",2016,16408824,0.901718548300068,74728,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667,91.390376682,"D"
"District of Columbia",2020,26794968,0.962710641089942,83664,92.14969392,5.397321377,94.46695385,5.533046152,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798,88.933907698,"D"
"District of Columbia",2024,9810162,0.89745453413993,106816,NA,NA,NA,NA,NA,NA,94.46695385,NA,NA,NA,95.69518834,NA,NA,NA
"Florida",2008,6606517,0.555798523936259,39184,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958,48.8378212,48.84682657,49.99539059,50.00460941,2.83932006000001,"D"
"Florida",2012,-17001291,0.363930029810667,40433,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958,0.884504280000002,"D"
"Florida",2016,-6706001,0.441934139747308,44945,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997,-1.23767094,"R"
"Florida",2020,-11413845,0.444982464187624,53663,47.86145073,51.21981962,48.30524534,51.69475466,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786,-3.38950932,"R"
"Florida",2024,-26584643,0.314022159174293,68703,NA,NA,NA,NA,NA,NA,48.30524534,NA,NA,NA,49.38116453,NA,NA,NA
"Georgia",2008,3142074,0.576856646015823,35440,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327,43.21099966,54.95956965,44.01624638,55.98375362,-5.25667102,"R"
"Georgia",2012,-5775694,0.384225005708876,36761,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327,-7.9132982,"R"
"Georgia",2016,-1197424,0.465894656875908,41529,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551,-5.3223452,"R"
"Georgia",2020,-1331272,0.480675791635683,48530,49.47305578,49.2374739,50.11932966,49.88067034,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491,0.238659319999996,"D"
"Georgia",2024,-3717945,0.411935498311993,59882,NA,NA,NA,NA,NA,NA,50.11932966,NA,NA,NA,47.3388274,NA,NA,NA
"Hawaii",2008,2796087,0.840159962666294,40301,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552,55.79166791,37.4628687,59.82729628,40.17270372,45.98745176,"D"
"Hawaii",2012,1655504,0.740333548188538,42765,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552,43.407697,"D"
"Hawaii",2016,1052889,0.712434391608905,47150,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412,34.8826749,"D"
"Hawaii",2020,1738204,0.653140869540702,53936,63.14937977,33.95471417,65.03266465,34.96733535,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515,30.0653293,"D"
"Hawaii",2024,1075917,0.679704847093785,66175,NA,NA,NA,NA,NA,NA,65.03266465,NA,NA,NA,67.44133745,NA,NA,NA
"Idaho",2008,-411303,0.419983292524397,32459,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818,27.63812884,67.17043948,29.15150954,70.84849046,-26.04917962,"R"
"Idaho",2012,-1960536,0.25020907899746,33454,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818,-32.84277368,"R"
"Idaho",2016,-506388,0.391603433837997,38838,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981,-36.62035336,"R"
"Idaho",2020,-729067,0.442980175035558,45888,33.06640215,63.83756483,34.12285707,65.87714293,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684,-31.75428586,"R"
"Idaho",2024,-1149116,0.356323862584959,59385,NA,NA,NA,NA,NA,NA,34.12285707,NA,NA,NA,31.68982332,NA,NA,NA
"Illinois",2008,32010130,0.792445768203583,42148,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595,54.59652121,42.58487997,56.18001032,43.81998968,25.46852808,"D"
"Illinois",2012,9195984,0.608663831003674,44074,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595,17.15504678,"D"
"Illinois",2016,11196924,0.698484114923242,50682,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596,18.04010278,"D"
"Illinois",2020,23350219,0.724410689121954,57735,57.54164538,40.55345082,58.65904373,41.34095627,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661,17.31808746,"D"
"Illinois",2024,8465670,0.657423024838625,72245,NA,NA,NA,NA,NA,NA,58.65904373,NA,NA,NA,59.02005139,NA,NA,NA
"Indiana",2008,1891756,0.627251539592441,33845,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625,41.01210293,56.6468816,41.99521747,58.00478253,1.0439069,"D"
"Indiana",2012,-1175828,0.435014737674262,37682,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625,-10.4007492,"R"
"Indiana",2016,-889904,0.442081188804453,42149,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655,-20.23461904,"R"
"Indiana",2020,570575,0.517098411995568,48270,40.96167706,57.02115777,41.80495199,58.19504801,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746,-16.39009602,"R"
"Indiana",2024,-2221023,0.38111640654749,61243,NA,NA,NA,NA,NA,NA,41.80495199,NA,NA,NA,39.88269048,NA,NA,NA
"Iowa",2008,1516272,0.664674706332105,36366,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926,47.19191558,46.88563822,50.16277919,49.83722081,9.69755558,"D"
"Iowa",2012,-464210,0.45802916738244,40880,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926,5.91870385999999,"D"
"Iowa",2016,119309,0.512500217401463,45445,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221,-10.1270957,"R"
"Iowa",2020,1091031,0.566164208957494,49675,44.64723286,52.80019763,45.81673692,54.18326308,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807,-8.36652616000001,"R"
"Iowa",2024,-454067,0.449562513815499,62779,NA,NA,NA,NA,NA,NA,45.81673692,NA,NA,NA,44.93645215,NA,NA,NA
"Kansas",2008,-303997,0.465121967617722,37748,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878,37.23839226,58.04166325,39.08309254,60.91690746,-15.22455164,"R"
"Kansas",2012,-1505330,0.36157650851288,42889,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878,-22.2266535,"R"
"Kansas",2016,-450156,0.444291181404752,46597,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582,-22.22294068,"R"
"Kansas",2020,-1094761,0.431076961471102,52156,41.55955354,56.21251283,42.50657174,57.49342826,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675,-14.98685652,"R"
"Kansas",2024,-974670,0.404926494515279,66115,NA,NA,NA,NA,NA,NA,42.50657174,NA,NA,NA,38.88852966,NA,NA,NA
"Kentucky",2008,1667689,0.649740446385168,31529,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992,41.37818259,56.50648336,42.27238473,57.72761527,-16.46685518,"R"
"Kentucky",2012,-1670207,0.373001330507368,34607,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992,-23.08554478,"R"
"Kentucky",2016,-310721,0.468509166385427,38768,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759,-31.34125804,"R"
"Kentucky",2020,-708923,0.460593088955784,43467,36.15151481,62.08657187,36.7998971,63.2001029,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239,-26.4002058,"R"
"Kentucky",2024,-956973,0.413630424175932,55360,NA,NA,NA,NA,NA,NA,36.7998971,NA,NA,NA,34.32937098,NA,NA,NA
"Louisiana",2008,-696134,0.443379176527313,36208,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127,44.87533245,52.55106317,46.06075403,53.93924597,-18.91434832,"R"
"Louisiana",2012,-4153098,0.270656700454567,38966,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127,-17.49365122,"R"
"Louisiana",2016,-2768234,0.314270869479688,42484,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416,-20.34335448,"R"
"Louisiana",2020,-3439338,0.354589136935414,47015,39.8514568,58.46088241,40.53555954,59.46444046,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561,-18.92888092,"R"
"Louisiana",2024,-2817576,0.288500947159916,58845,NA,NA,NA,NA,NA,NA,40.53555954,NA,NA,NA,39.82832276,NA,NA,NA
"Maine",2008,1989392,0.796593764796949,35402,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359,49.08601647,43.97185099,52.74784154,47.25215846,17.65904996,"D"
"Maine",2012,1966498,0.77075680355469,39503,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359,15.71984278,"D"
"Maine",2016,1785122,0.774722234020877,42943,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502,3.19358226,"D"
"Maine",2020,2925373,0.763597699378349,49984,52.52557935,43.55122811,54.67040458,45.32959542,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861,9.34080916000001,"D"
"Maine",2024,2425169,0.774061920342928,65105,NA,NA,NA,NA,NA,NA,54.67040458,NA,NA,NA,51.59679113,NA,NA,NA
"Maryland",2008,20739315,0.820956263977883,47033,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692,56.48830838,40.18478066,58.43229894,41.56770106,25.86017458,"D"
"Maryland",2012,11373269,0.713406717388451,51803,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692,26.64345158,"D"
"Maryland",2016,15110380,0.810450329443002,55041,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271,28.02889564,"D"
"Maryland",2020,26005388,0.812375457084781,61725,65.36066486,32.15029157,67.02904705,32.97095295,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421,34.0580941,"D"
"Maryland",2024,10199901,0.748556494149727,75391,NA,NA,NA,NA,NA,NA,67.02904705,NA,NA,NA,64.00802004,NA,NA,NA
"Massachusetts",2008,23357911,0.780619334685761,49662,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449,59.12612602,32.13290299,64.78934376,35.21065624,26.39415642,"D"
"Massachusetts",2012,11069110,0.650282534874733,54764,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449,23.5713615,"D"
"Massachusetts",2016,21721839,0.849247931242956,61548,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179,29.30255738,"D"
"Massachusetts",2020,43604734,0.86900414326354,72383,65.1229837,31.90815759,67.11554954,32.88445046,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925,34.23109908,"D"
"Massachusetts",2024,18023311,0.799643831827681,90596,NA,NA,NA,NA,NA,NA,67.11554954,NA,NA,NA,64.65127869,NA,NA,NA
"Michigan",2008,1704972,0.549339214085469,34669,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553,51.27979887,46.14621473,52.63460648,47.36539352,16.74260316,"D"
"Michigan",2012,-1770303,0.458200094343004,37689,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553,9.60106414,"D"
"Michigan",2016,1181949,0.536847249464835,42984,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842,-0.235336439999998,"R"
"Michigan",2020,3093251,0.550173581965188,48577,50.62081829,47.83729069,51.41355934,48.58644066,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793,2.82711868,"D"
"Michigan",2024,966797,0.528267369209067,61144,NA,NA,NA,NA,NA,NA,51.41355934,NA,NA,NA,49.88233178,NA,NA,NA
"Minnesota",2008,4491903,0.699484606268304,41325,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939,47.90557206,45.50235065,51.28641198,48.71358802,10.45875,"D"
"Minnesota",2012,1083646,0.541217123930629,45137,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939,7.88245292000001,"D"
"Minnesota",2016,3485545,0.673912260339226,51362,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625,1.66338742000001,"D"
"Minnesota",2020,10262580,0.713928291920613,57905,52.39509931,45.28494241,53.63951365,46.36048635,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354,7.2790273,"D"
